temperature,timestamp,cadence,distance,heart_rate,power,speed,altitude,latitude,longitude,slope,time_diff,acceleration,power_change_rate
38,2023-06-04 04:37:03,65.0,81893.32,146.0,187.0,6.203,163.60000000000002,39.97305993922055,116.0173999518156,2.7210884353726135,1.0,0.010000000000000675,3.0
38,2023-06-04 04:37:04,65.0,81899.55,146.0,218.0,6.266,163.60000000000002,39.973039990291,116.01746994070709,0.0,1.0,0.06299999999999972,31.0
38,2023-06-04 04:37:05,65.0,81906.33,147.0,218.0,6.346,163.79999999999995,39.973009983077645,116.01753992959857,2.9498525073741315,1.0,0.08000000000000007,0.0
38,2023-06-04 04:37:06,66.0,81912.54,147.0,187.0,6.456,164.0,39.97297997586429,116.01759994402528,3.2206119162690485,1.0,0.11000000000000032,-31.0
38,2023-06-04 04:37:07,69.0,81919.32,147.0,169.0,6.543,164.20000000000005,39.97294996865094,116.01766993291676,2.9498525073694775,1.0,0.08699999999999974,-18.0
38,2023-06-04 04:37:08,70.0,81926.09,148.0,173.0,6.616,164.20000000000005,39.97291996143758,116.01773992180824,0.0,1.0,0.07299999999999951,4.0
38,2023-06-04 04:37:09,70.0,81932.86,148.0,172.0,6.69,164.20000000000005,39.97288995422423,116.01780999451876,0.0,1.0,0.07400000000000073,-1.0
38,2023-06-04 04:37:10,72.0,81940.21,148.0,201.0,6.813,164.39999999999998,39.972859947010875,116.01787998341024,2.7210884353710667,1.0,0.12299999999999933,29.0
38,2023-06-04 04:37:11,72.0,81947.36,148.0,201.0,6.913,164.39999999999998,39.97282993979752,116.0179599467665,0.0,1.0,0.10000000000000053,0.0
38,2023-06-04 04:37:12,72.0,81954.97,149.0,164.0,7.04,164.60000000000002,39.97280999086797,116.01803999394178,2.6281208935615004,1.0,0.12699999999999978,-37.0
38,2023-06-04 04:37:13,73.0,81961.74,150.0,175.0,7.066,164.60000000000002,39.97277998365462,116.01810998283327,0.0,1.0,0.0259999999999998,11.0
38,2023-06-04 04:37:14,76.0,81968.9,150.0,143.0,7.126,164.60000000000002,39.972749976441264,116.01818994618952,0.0,1.0,0.0600000000000005,-32.0
38,2023-06-04 04:37:15,76.0,81976.5,150.0,143.0,7.21,164.60000000000002,39.972729943692684,116.01826999336481,0.0,1.0,0.08399999999999963,0.0
38,2023-06-04 04:37:16,75.0,81983.34,150.0,117.0,7.293,164.79999999999995,39.972709994763136,116.01834995672107,2.92397660818763,1.0,0.08300000000000018,-26.0
38,2023-06-04 04:37:17,75.0,81990.81,150.0,133.0,7.32,165.0,39.972689962014556,116.01842992007732,2.6773761713522664,1.0,0.027000000000000135,16.0
38,2023-06-04 04:37:18,75.0,81998.08,150.0,119.0,7.293,165.20000000000005,39.97267998754978,116.01851994171739,2.7510316368629075,1.0,-0.027000000000000135,-14.0
38,2023-06-04 04:37:19,75.0,82005.29,149.0,97.0,7.276,165.20000000000005,39.972669929265976,116.01859998889267,0.0,1.0,-0.017000000000000348,-22.0
38,2023-06-04 04:37:20,75.0,82011.8,149.0,97.0,7.263,165.20000000000005,39.972669929265976,116.01867995224893,0.0,1.0,-0.0129999999999999,0.0
38,2023-06-04 04:37:21,75.0,82019.66,149.0,97.0,7.23,165.20000000000005,39.97267998754978,116.018769973889,0.0,1.0,-0.032999999999999474,0.0
38,2023-06-04 04:37:22,0.0,82025.9,149.0,0.0,7.16,165.0,39.97269993647933,116.01883996278048,-3.2051282051337178,1.0,-0.07000000000000028,-97.0
38,2023-06-04 04:37:23,0.0,82033.5,150.0,0.0,7.05,164.79999999999995,39.97271996922791,116.01891992613673,-2.631578947367004,1.0,-0.11000000000000032,0.0
38,2023-06-04 04:37:24,75.0,82040.84,150.0,150.0,6.983,164.60000000000002,39.972749976441264,116.01899997331202,-2.7247956403273426,1.0,-0.06700000000000017,150.0
38,2023-06-04 04:37:25,74.0,82048.0,150.0,120.0,6.986,164.60000000000002,39.97277998365462,116.0190699622035,0.0,1.0,0.0030000000000001137,-30.0
38,2023-06-04 04:37:26,74.0,82054.77,151.0,120.0,7.016,164.60000000000002,39.97280999086797,116.01913995109499,0.0,1.0,0.03000000000000025,0.0
38,2023-06-04 04:37:27,74.0,82061.76,152.0,120.0,6.963,164.79999999999995,39.9728499725461,116.0191999655217,2.861230329044324,1.0,-0.052999999999999936,0.0
38,2023-06-04 04:37:28,0.0,82067.99,153.0,0.0,6.776,164.79999999999995,39.97288995422423,116.0192599799484,0.0,1.0,-0.18700000000000028,-120.0
38,2023-06-04 04:37:29,0.0,82074.08,154.0,0.0,6.563,165.0,39.97292993590236,116.01929996162653,3.284072249592121,1.0,-0.21300000000000008,0.0
38,2023-06-04 04:37:30,0.0,82079.84,153.0,0.0,6.376,165.0,39.972969917580485,116.01934991776943,0.0,1.0,-0.1869999999999994,0.0
39,2023-06-04 04:37:31,0.0,82086.25,153.0,0.0,6.33,165.0,39.97301995754242,116.01938998326659,0.0,1.0,-0.04600000000000026,0.0
38,2023-06-04 04:37:32,62.0,82093.4,152.0,100.0,6.366,165.20000000000005,39.97306999750435,116.0194399394095,2.7972027972057103,1.0,0.03599999999999959,100.0
39,2023-06-04 04:37:33,59.0,82100.9,152.0,157.0,6.52,165.20000000000005,39.973119953647256,116.01948997937143,0.0,1.0,0.15399999999999991,57.0
39,2023-06-04 04:37:34,59.0,82107.3,152.0,157.0,6.696,165.20000000000005,39.97316999360919,116.01952996104956,0.0,1.0,0.17600000000000016,0.0
39,2023-06-04 04:37:35,70.0,82113.71,153.0,137.0,6.876,165.20000000000005,39.97321994975209,116.01956994272768,0.0,1.0,0.1800000000000006,-20.0
39,2023-06-04 04:37:36,72.0,82121.89,153.0,103.0,7.01,165.20000000000005,39.9732799641788,116.01961998268962,0.0,1.0,0.13399999999999945,-34.0
39,2023-06-04 04:37:37,72.0,82128.29,153.0,103.0,7.07,165.20000000000005,39.9733299203217,116.01965996436775,0.0,1.0,0.0600000000000005,0.0
39,2023-06-04 04:37:38,74.0,82135.45,153.0,104.0,7.093,165.39999999999998,39.97338993474841,116.01969994604588,2.7932960893831593,1.0,0.022999999999999687,1.0
39,2023-06-04 04:37:39,74.0,82142.98,153.0,104.0,7.096,165.39999999999998,39.97344994917512,116.019739927724,0.0,1.0,0.0030000000000001137,0.0
39,2023-06-04 04:37:40,74.0,82149.08,153.0,104.0,7.05,165.39999999999998,39.97349998913705,116.01976993493736,0.0,1.0,-0.04600000000000026,0.0
39,2023-06-04 04:37:41,0.0,82156.36,154.0,0.0,6.99,165.39999999999998,39.97355991974473,116.01979994215071,0.0,1.0,-0.05999999999999961,-104.0
39,2023-06-04 04:37:42,0.0,82163.43,154.0,0.0,6.87,165.60000000000002,39.97361993417144,116.01981997489929,2.8288543140064997,1.0,-0.1200000000000001,0.0
39,2023-06-04 04:37:43,0.0,82168.99,153.0,0.0,6.766,165.60000000000002,39.97366997413337,116.01982994936407,0.0,1.0,-0.10400000000000009,0.0
39,2023-06-04 04:37:44,0.0,82176.66,153.0,0.0,6.643,165.60000000000002,39.973739963024855,116.01981997489929,0.0,1.0,-0.12300000000000022,0.0
39,2023-06-04 04:37:45,0.0,82182.22,153.0,0.0,6.576,165.60000000000002,39.97378991916776,116.01980991661549,0.0,1.0,-0.06700000000000017,0.0
39,2023-06-04 04:37:46,0.0,82188.33,153.0,0.0,6.466,165.60000000000002,39.97383995912969,116.01977999322116,0.0,1.0,-0.10999999999999943,0.0
39,2023-06-04 04:37:47,0.0,82194.43,153.0,0.0,6.22,165.60000000000002,39.973889999091625,116.01974998600781,0.0,1.0,-0.24600000000000044,0.0
39,2023-06-04 04:37:48,0.0,82200.51,153.0,0.0,6.046,165.39999999999998,39.97392998076975,116.01970992051065,-3.28947368421033,1.0,-0.1739999999999995,0.0
39,2023-06-04 04:37:49,0.0,82206.92,153.0,0.0,6.046,165.20000000000005,39.973979936912656,116.01966993883252,-3.1201248049894357,1.0,0.0,0.0
39,2023-06-04 04:37:50,0.0,82213.33,153.0,0.0,6.236,164.79999999999995,39.97402997687459,116.0196299571544,-6.240249609982419,1.0,0.1899999999999995,0.0
39,2023-06-04 04:37:51,0.0,82220.48,154.0,0.0,6.33,164.60000000000002,39.97407993301749,116.01957991719246,-2.7972027972041205,1.0,0.0940000000000003,0.0
39,2023-06-04 04:37:52,61.0,82226.89,154.0,94.0,6.486,164.39999999999998,39.974129972979426,116.01953993551433,-3.1201248049912094,1.0,0.1559999999999997,94.0
39,2023-06-04 04:37:53,68.0,82234.42,154.0,110.0,6.72,164.20000000000005,39.974189987406135,116.0194999538362,-2.6560424966794516,1.0,0.23399999999999999,16.0
39,2023-06-04 04:37:54,73.0,82241.58,154.0,109.0,7.033,164.20000000000005,39.97423994354904,116.0194499976933,0.0,1.0,0.3130000000000006,-1.0
39,2023-06-04 04:37:55,76.0,82249.41,154.0,124.0,7.26,163.79999999999995,39.974299957975745,116.01939995773137,-5.108556832694786,1.0,0.22699999999999942,15.0
39,2023-06-04 04:37:56,79.0,82257.59,155.0,112.0,7.48,163.79999999999995,39.97435997240245,116.01934991776943,0.0,1.0,0.22000000000000064,-12.0
39,2023-06-04 04:37:57,81.0,82265.82,155.0,110.0,7.673,163.60000000000002,39.97441998682916,116.01928998716176,-2.430133657347232,1.0,0.19299999999999962,-2.0
39,2023-06-04 04:37:58,82.0,82273.65,155.0,122.0,7.86,163.39999999999998,39.97447991743684,116.01923994719982,-2.55427841635214,1.0,0.18700000000000028,12.0
39,2023-06-04 04:37:59,82.0,82281.19,155.0,122.0,8.023,163.20000000000005,39.974539931863546,116.0191999655217,-2.6525198938954326,1.0,0.16299999999999937,0.0
39,2023-06-04 04:38:00,0.0,82290.44,155.0,0.0,8.149,163.0,39.97460992075503,116.01913995109499,-2.162162162162654,1.0,0.12599999999999945,-122.0
39,2023-06-04 04:38:01,0.0,82298.61,154.0,0.0,8.246,162.79999999999995,39.97466993518174,116.01908999495208,-2.4479804161577507,1.0,0.09700000000000131,0.0
39,2023-06-04 04:38:02,0.0,82307.18,154.0,0.0,8.253,162.79999999999995,39.974729949608445,116.01902998052537,0.0,1.0,0.006999999999999673,0.0
39,2023-06-04 04:38:03,0.0,82315.4,154.0,0.0,8.246,162.60000000000002,39.97478996403515,116.01896996609867,-2.4330900243297258,1.0,-0.006999999999999673,0.0
39,2023-06-04 04:38:04,0.0,82323.24,154.0,0.0,8.216,162.39999999999998,39.97484997846186,116.01891992613673,-2.5510204081602468,1.0,-0.030000000000001137,0.0
39,2023-06-04 04:38:05,0.0,82330.77,154.0,0.0,8.21,162.20000000000005,39.97490999288857,116.0188799444586,-2.6560424966794516,1.0,-0.005999999999998451,0.0
39,2023-06-04 04:38:06,0.0,82339.33,154.0,0.0,8.203,162.0,39.974969923496246,116.0188199300319,-2.336448598132008,1.0,-0.0070000000000014495,0.0
39,2023-06-04 04:38:07,0.0,82347.16,154.0,0.0,8.193,162.0,39.975029937922955,116.018769973889,0.0,1.0,-0.009999999999999787,0.0
39,2023-06-04 04:38:08,0.0,82355.72,154.0,0.0,8.109,162.0,39.97508995234966,116.01870995946229,0.0,1.0,-0.08399999999999963,0.0
39,2023-06-04 04:38:09,0.0,82363.26,154.0,0.0,8.036,162.0,39.97514996677637,116.01866997778416,0.0,1.0,-0.0730000000000004,0.0
39,2023-06-04 04:38:10,0.0,82370.72,154.0,0.0,7.943,162.20000000000005,39.97520998120308,116.01861993782222,2.680965147451392,1.0,-0.09299999999999997,0.0
39,2023-06-04 04:38:11,0.0,82379.29,154.0,0.0,7.876,162.20000000000005,39.97526999562979,116.01855992339551,0.0,1.0,-0.06699999999999928,0.0
39,2023-06-04 04:38:12,0.0,82386.05,154.0,0.0,7.753,162.20000000000005,39.97531995177269,116.01851994171739,0.0,1.0,-0.12300000000000022,0.0
39,2023-06-04 04:38:13,0.0,82394.23,154.0,0.0,7.64,162.20000000000005,39.9753799661994,116.01845992729068,0.0,1.0,-0.11300000000000043,0.0
39,2023-06-04 04:38:14,0.0,82402.07,154.0,0.0,7.553,162.20000000000005,39.975439980626106,116.01841994561255,0.0,1.0,-0.08699999999999974,0.0
39,2023-06-04 04:38:15,0.0,82408.83,154.0,0.0,7.473,162.20000000000005,39.97548993676901,116.01836998946965,0.0,1.0,-0.08000000000000007,0.0
39,2023-06-04 04:38:16,0.0,82415.24,155.0,0.0,7.37,162.0,39.97553997673094,116.01832992397249,-3.1201248049912094,1.0,-0.10299999999999976,0.0
39,2023-06-04 04:38:17,0.0,82423.42,155.0,0.0,7.223,162.0,39.97559999115765,116.01827996782959,0.0,1.0,-0.14700000000000024,0.0
39,2023-06-04 04:38:18,0.0,82430.58,155.0,0.0,7.14,162.0,39.97564994730055,116.01822992786765,0.0,1.0,-0.08300000000000018,0.0
39,2023-06-04 04:38:19,0.0,82436.98,155.0,0.0,7.06,162.0,39.97569998726249,116.01818994618952,0.0,1.0,-0.08000000000000007,0.0
39,2023-06-04 04:38:20,0.0,82443.75,155.0,0.0,7.006,162.0,39.97574994340539,116.01813999004662,0.0,1.0,-0.05399999999999938,0.0
39,2023-06-04 04:38:21,0.0,82450.51,155.0,0.0,6.9,162.0,39.975799983367324,116.01809992454946,0.0,1.0,-0.10599999999999987,0.0
39,2023-06-04 04:38:22,0.0,82456.92,154.0,0.0,6.776,162.0,39.975849939510226,116.01805994287133,0.0,1.0,-0.12400000000000055,0.0
39,2023-06-04 04:38:23,69.0,82464.76,154.0,100.0,6.686,161.79999999999995,39.975909953936934,116.01800998672843,-2.5510204081649817,1.0,-0.08999999999999986,100.0
39,2023-06-04 04:38:24,69.0,82471.52,153.0,100.0,6.706,161.60000000000002,39.97595999389887,116.01796992123127,-2.95857988165172,1.0,0.020000000000000462,0.0
39,2023-06-04 04:38:25,62.0,82478.29,153.0,212.0,6.86,161.60000000000002,39.97600995004177,116.01791996508837,0.0,1.0,0.15399999999999991,112.0
39,2023-06-04 04:38:26,75.0,82486.47,153.0,183.0,7.12,161.39999999999998,39.97606996446848,116.01786992512643,-2.444987775059419,1.0,0.2599999999999998,-29.0
39,2023-06-04 04:38:27,78.0,82494.3,152.0,175.0,7.36,161.20000000000005,39.97612997889519,116.01781996898353,-2.5542784163459413,1.0,0.2400000000000002,-8.0
39,2023-06-04 04:38:28,79.0,82501.77,152.0,181.0,7.536,161.0,39.976189993321896,116.0177799873054,-2.6773761713522664,1.0,0.17599999999999927,6.0
39,2023-06-04 04:38:29,79.0,82509.95,152.0,165.0,7.626,160.79999999999995,39.97624992392957,116.0177199728787,-2.444987775063768,1.0,0.09000000000000075,-16.0
39,2023-06-04 04:38:30,80.0,82517.11,151.0,166.0,7.666,160.79999999999995,39.976299963891506,116.01766993291676,0.0,1.0,0.040000000000000036,1.0
39,2023-06-04 04:38:31,79.0,82525.29,151.0,137.0,7.633,161.0,39.976359978318214,116.01761997677386,2.444987775063768,1.0,-0.03300000000000036,-29.0
39,2023-06-04 04:38:32,80.0,82532.82,150.0,138.0,7.613,160.79999999999995,39.97641999274492,116.01757999509573,-2.6560424966758287,1.0,-0.019999999999999574,1.0
39,2023-06-04 04:38:33,80.0,82540.4,149.0,150.0,7.613,160.60000000000002,39.976469948887825,116.01751998066902,-2.6385224274441907,1.0,0.0,12.0
39,2023-06-04 04:38:34,80.0,82547.87,149.0,150.0,7.656,160.79999999999995,39.97652996331453,116.01746994070709,2.6773761713507445,1.0,0.04299999999999926,0.0
39,2023-06-04 04:38:35,80.0,82556.05,149.0,149.0,7.693,160.60000000000002,39.97658997774124,116.01741998456419,-2.444987775058029,1.0,0.03699999999999992,-1.0
39,2023-06-04 04:38:36,80.0,82563.89,149.0,149.0,7.72,160.60000000000002,39.97664999216795,116.01736994460225,0.0,1.0,0.027000000000000135,0.0
39,2023-06-04 04:38:37,81.0,82572.07,149.0,134.0,7.78,160.79999999999995,39.976709922775626,116.01731998845935,2.444987775058029,1.0,0.0600000000000005,-15.0
39,2023-06-04 04:38:38,81.0,82579.54,148.0,135.0,7.836,160.79999999999995,39.976769937202334,116.01726994849741,0.0,1.0,0.05600000000000005,1.0
39,2023-06-04 04:38:39,81.0,82587.72,148.0,135.0,7.92,160.79999999999995,39.97682995162904,116.01721999235451,0.0,1.0,0.08399999999999963,0.0
39,2023-06-04 04:38:40,82.0,82595.55,148.0,129.0,7.98,160.79999999999995,39.97688996605575,116.01716995239258,0.0,1.0,0.0600000000000005,-6.0
39,2023-06-04 04:38:41,84.0,82604.11,148.0,124.0,8.036,161.0,39.97694998048246,116.01710993796587,2.336448598132008,1.0,0.05599999999999916,-5.0
39,2023-06-04 04:38:42,85.0,82613.01,148.0,133.0,8.069,161.20000000000005,39.97701996937394,116.01705998182297,2.247191011237936,1.0,0.03300000000000125,9.0
39,2023-06-04 04:38:43,85.0,82620.85,148.0,125.0,8.146,161.20000000000005,39.97707998380065,116.01700994186103,0.0,1.0,0.07699999999999996,-8.0
39,2023-06-04 04:38:44,86.0,82629.96,149.0,141.0,8.23,161.39999999999998,39.97713999822736,116.01693995296955,2.1953896816676073,1.0,0.08399999999999963,16.0
39,2023-06-04 04:38:45,87.0,82637.79,149.0,150.0,8.353,161.39999999999998,39.977199928835034,116.01688999682665,0.0,1.0,0.12299999999999933,9.0
39,2023-06-04 04:38:46,87.0,82646.69,150.0,150.0,8.473,161.60000000000002,39.97726991772652,116.01683995686471,2.2471910112342615,1.0,0.120000000000001,0.0
39,2023-06-04 04:38:47,0.0,82655.26,151.0,0.0,8.56,161.60000000000002,39.977329932153225,116.016779942438,0.0,1.0,0.08699999999999974,-150.0
39,2023-06-04 04:38:48,0.0,82663.44,151.0,0.0,8.553,161.60000000000002,39.97738994657993,116.0167199280113,0.0,1.0,-0.006999999999999673,0.0
39,2023-06-04 04:38:49,0.0,82672.0,152.0,0.0,8.473,161.39999999999998,39.97744996100664,116.01665999740362,-2.336448598132008,1.0,-0.08000000000000007,0.0
39,2023-06-04 04:38:50,0.0,82681.11,152.0,0.0,8.393,161.20000000000005,39.97750997543335,116.01658992469311,-2.1953896816676073,1.0,-0.08000000000000007,0.0
39,2023-06-04 04:38:51,0.0,82689.29,152.0,0.0,8.32,160.79999999999995,39.97756998986006,116.01652999408543,-4.889975550127536,1.0,-0.0730000000000004,0.0
39,2023-06-04 04:38:52,0.0,82697.82,152.0,0.0,8.236,160.79999999999995,39.97761994600296,116.01645992137492,0.0,1.0,-0.08399999999999963,0.0
39,2023-06-04 04:38:53,0.0,82704.34,152.0,0.0,8.12,161.20000000000005,39.97765992768109,116.01639999076724,6.134969325164628,1.0,-0.11600000000000144,0.0
39,2023-06-04 04:38:54,0.0,82713.38,152.0,0.0,8.01,161.39999999999998,39.97770996764302,116.01631994359195,2.2123893805282244,1.0,-0.10999999999999943,0.0
39,2023-06-04 04:38:55,0.0,82720.61,152.0,0.0,7.87,161.60000000000002,39.97774994932115,116.01624995470047,2.7662517289095185,1.0,-0.13999999999999968,0.0
39,2023-06-04 04:38:56,73.0,82728.66,152.0,105.0,7.79,161.60000000000002,39.977799989283085,116.01617996580899,0.0,1.0,-0.08000000000000007,105.0
39,2023-06-04 04:38:57,79.0,82736.15,152.0,124.0,7.796,161.20000000000005,39.97783997096121,116.0161099769175,-5.340453938591116,1.0,0.006000000000000227,19.0
39,2023-06-04 04:38:58,83.0,82745.19,152.0,133.0,7.943,161.20000000000005,39.977889927104115,116.01602992974222,0.0,1.0,0.14699999999999935,9.0
39,2023-06-04 04:38:59,85.0,82753.72,152.0,119.0,8.103,161.20000000000005,39.97793996706605,116.01594996638596,0.0,1.0,0.16000000000000014,-14.0
39,2023-06-04 04:39:00,85.0,82761.73,152.0,119.0,8.24,161.20000000000005,39.97797994874418,116.01587997749448,0.0,1.0,0.13700000000000045,0.0
39,2023-06-04 04:39:01,87.0,82770.05,152.0,131.0,8.3,161.20000000000005,39.978019930422306,116.01578995585442,0.0,1.0,0.0600000000000005,12.0
39,2023-06-04 04:39:02,86.0,82778.6,152.0,134.0,8.326,161.20000000000005,39.978059995919466,116.01570999249816,0.0,1.0,0.0259999999999998,3.0
39,2023-06-04 04:39:03,87.0,82787.49,152.0,128.0,8.343,161.0,39.978099977597594,116.0156199708581,-2.2497187851525147,1.0,0.01699999999999946,-6.0
39,2023-06-04 04:39:04,87.0,82795.5,152.0,128.0,8.376,160.79999999999995,39.97813995927572,116.01553992368281,-2.496878901375484,1.0,0.032999999999999474,0.0
39,2023-06-04 04:39:05,88.0,82804.39,151.0,131.0,8.433,160.79999999999995,39.97817994095385,116.01544998586178,0.0,1.0,0.057000000000000384,3.0
39,2023-06-04 04:39:06,88.0,82812.9,151.0,104.0,8.476,161.0,39.978209948167205,116.01535996422172,2.3501762632217225,1.0,0.04300000000000104,-27.0
39,2023-06-04 04:39:07,88.0,82821.42,151.0,104.0,8.54,161.0,39.97823995538056,116.01526994258165,0.0,1.0,0.06399999999999828,0.0
39,2023-06-04 04:39:08,88.0,82830.89,151.0,104.0,8.573,161.20000000000005,39.97827993705869,116.01516994647682,2.1119324181628394,1.0,0.03300000000000125,0.0
39,2023-06-04 04:39:09,0.0,82838.23,151.0,0.0,8.536,161.39999999999998,39.97830994427204,116.01508998312056,2.7247956403273426,1.0,-0.03700000000000081,-104.0
39,2023-06-04 04:39:10,0.0,82846.75,151.0,0.0,8.426,161.20000000000005,39.978339951485395,116.0149999614805,-2.3474178403736636,1.0,-0.10999999999999943,0.0
39,2023-06-04 04:39:11,0.0,82854.09,151.0,0.0,8.266,161.39999999999998,39.97836995869875,116.01491999812424,2.7247956403273426,1.0,-0.16000000000000014,0.0
39,2023-06-04 04:39:12,0.0,82861.56,150.0,0.0,8.046,161.39999999999998,39.97838999144733,116.01483995094895,0.0,1.0,-0.22000000000000064,0.0
39,2023-06-04 04:39:13,0.0,82868.9,150.0,0.0,7.676,161.39999999999998,39.978419998660684,116.0147599875927,0.0,1.0,-0.3699999999999992,0.0
39,2023-06-04 04:39:14,0.0,82876.83,150.0,0.0,7.463,161.39999999999998,39.978449922055006,116.01467994041741,0.0,1.0,-0.21300000000000008,0.0
39,2023-06-04 04:39:15,72.0,82884.17,150.0,110.0,7.39,161.39999999999998,39.97847992926836,116.01459997706115,0.0,1.0,-0.0730000000000004,110.0
39,2023-06-04 04:39:16,65.0,82892.69,150.0,143.0,7.593,161.39999999999998,39.978509936481714,116.01450995542109,0.0,1.0,0.2030000000000003,33.0
39,2023-06-04 04:39:17,77.0,82900.44,151.0,142.0,7.616,161.20000000000005,39.97853994369507,116.01442999206483,-2.5806451612894423,1.0,0.022999999999999687,-1.0
39,2023-06-04 04:39:18,82.0,82907.78,152.0,144.0,7.696,161.20000000000005,39.97856995090842,116.01434994488955,0.0,1.0,0.08000000000000007,2.0
39,2023-06-04 04:39:19,82.0,82915.7,152.0,142.0,7.783,161.20000000000005,39.97859995812178,116.01426998153329,0.0,1.0,0.08700000000000063,-2.0
39,2023-06-04 04:39:20,83.0,82923.62,153.0,162.0,7.946,161.0,39.97862996533513,116.01417995989323,-2.525252525253656,1.0,0.16299999999999937,20.0
39,2023-06-04 04:39:21,85.0,82932.14,153.0,161.0,8.083,161.0,39.978659972548485,116.01408993825316,0.0,1.0,0.13700000000000045,-1.0
39,2023-06-04 04:39:22,85.0,82940.65,153.0,167.0,8.146,161.20000000000005,39.97868997976184,116.0139999166131,2.3501762632217225,1.0,0.06300000000000061,6.0
39,2023-06-04 04:39:23,85.0,82948.43,153.0,182.0,8.213,161.20000000000005,39.97872996143997,116.01391995325685,0.0,1.0,0.0669999999999984,15.0
