distance,heart_rate,temperature,timestamp,cadence,power,altitude,speed,latitude,longitude,slope,time_diff,acceleration,power_change_rate
10062.12,138,32,2023-09-04 11:25:01,0.0,0.0,26.200000000000045,8.295,39.92178473621607,116.50285706855357,-2.358490566036547,1.0,-0.03700000000000081,0.0
10070.8,138,32,2023-09-04 11:25:02,0.0,0.0,26.0,8.127,39.921792363747954,116.50295421481133,-2.3041474654387177,1.0,-0.16799999999999926,0.0
10078.84,138,32,2023-09-04 11:25:03,0.0,0.0,26.0,7.633,39.921792866662145,116.5030421409756,0.0,1.0,-0.49400000000000066,0.0
10086.47,138,32,2023-09-04 11:25:04,0.0,0.0,25.799999999999955,7.987,39.921768475323915,116.50312948040664,-2.6212319790310152,1.0,0.3540000000000001,0.0
10093.61,138,32,2023-09-04 11:25:05,0.0,0.0,25.799999999999955,7.931,39.921744083985686,116.50321531109512,0.0,1.0,-0.05600000000000005,0.0
10102.4,138,32,2023-09-04 11:25:06,0.0,0.0,25.600000000000023,8.146,39.921750370413065,116.50331731885672,-2.2753128555171025,1.0,0.21500000000000075,0.0
10110.17,137,32,2023-09-04 11:25:07,0.0,0.0,25.600000000000023,7.782,39.921741066500545,116.50341019034386,0.0,1.0,-0.36400000000000077,0.0
10110.17,137,32,2023-09-04 11:25:08,0.0,0.0,25.600000000000023,,,,0.0,1.0,,0.0
10110.17,137,32,2023-09-04 11:25:09,0.0,0.0,25.600000000000023,,,,0.0,1.0,,0.0
10110.17,137,32,2023-09-04 11:25:10,0.0,0.0,25.600000000000023,,,,0.0,1.0,,0.0
10140.72,137,32,2023-09-04 11:25:11,0.0,0.0,25.600000000000023,7.129,39.92175305262208,116.50375954806805,0.0,1.0,,0.0
10147.79,137,32,2023-09-04 11:25:12,0.0,0.0,25.600000000000023,6.989,39.92175447754562,116.50384194217622,0.0,1.0,-0.13999999999999968,0.0
10154.95,137,32,2023-09-04 11:25:13,0.0,0.0,25.600000000000023,7.166,39.9217520467937,116.50392609648407,0.0,1.0,0.1770000000000005,0.0
10161.63,137,32,2023-09-04 11:25:14,0.0,0.0,25.600000000000023,6.606,39.921752382069826,116.50400253944099,0.0,1.0,-0.5600000000000005,0.0
10167.5,137,32,2023-09-04 11:25:15,0.0,0.0,25.600000000000023,6.252,39.9217504542321,116.50407319888473,0.0,1.0,-0.3540000000000001,0.0
10174.04,136,32,2023-09-04 11:25:16,55.0,164.0,25.799999999999955,6.373,39.921753304079175,116.50414947420359,3.058103975533717,1.0,0.12100000000000044,164.0
10180.42,136,32,2023-09-04 11:25:17,68.0,313.0,26.0,6.503,39.92175682447851,116.5042248275131,3.13479623824562,1.0,0.1299999999999999,149.0
10187.05,135,32,2023-09-04 11:25:18,78.0,288.0,26.399999999999977,6.606,39.92175875231624,116.50430194102228,6.033182503771124,1.0,0.10299999999999976,-25.0
10193.8,135,32,2023-09-04 11:25:19,79.0,298.0,26.399999999999977,6.737,39.92176151834428,116.50438106618822,0.0,1.0,0.13100000000000023,10.0
10201.02,135,31,2023-09-04 11:25:20,82.0,254.0,26.600000000000023,6.905,39.921761099249125,116.50446429848671,2.770083102493258,1.0,0.16800000000000015,-44.0
10207.99,134,32,2023-09-04 11:25:21,84.0,241.0,26.799999999999955,7.017,39.92176168598235,116.50454585440457,2.8694404591097644,1.0,0.1120000000000001,-13.0
10214.78,134,32,2023-09-04 11:25:22,86.0,214.0,27.0,7.063,39.92176101543009,116.50462757796049,2.9455081001475665,1.0,0.045999999999999375,-27.0
10222.36,134,32,2023-09-04 11:25:23,85.0,198.0,27.200000000000045,7.045,39.92176562547684,116.50471449829638,2.6385224274412584,1.0,-0.017999999999999794,-16.0
10229.7,135,32,2023-09-04 11:25:24,86.0,194.0,27.200000000000045,7.026,39.92176772095263,116.50479840114713,0.0,1.0,-0.019000000000000128,-4.0
10236.45,135,32,2023-09-04 11:25:25,86.0,194.0,27.399999999999977,6.951,39.92176772095263,116.5048776101321,2.9629629629619525,1.0,-0.07500000000000018,0.0
10243.22,136,32,2023-09-04 11:25:26,86.0,170.0,27.600000000000023,6.867,39.92176906205714,116.50495648384094,2.954209748893446,1.0,-0.08399999999999963,-24.0
10250.04,136,32,2023-09-04 11:25:27,84.0,179.0,27.600000000000023,6.839,39.92177098989487,116.50503535754979,0.0,1.0,-0.02799999999999958,9.0
10256.21,137,32,2023-09-04 11:25:28,83.0,171.0,28.0,6.811,39.921771325170994,116.50511121377349,6.4829821718004945,1.0,-0.02800000000000047,-8.0
10263.45,138,32,2023-09-04 11:25:29,82.0,196.0,28.200000000000045,6.765,39.92177098989487,116.50519377551973,2.7624309392265367,1.0,-0.04600000000000026,25.0
10270.16,141,32,2023-09-04 11:25:30,82.0,201.0,28.200000000000045,6.699,39.921773839741945,116.5052727330476,0.0,1.0,-0.06599999999999984,5.0
10276.99,143,32,2023-09-04 11:25:31,82.0,202.0,28.399999999999977,6.671,39.92177903652191,116.50535085238516,2.92825768667546,1.0,-0.02799999999999958,1.0
10283.54,144,32,2023-09-04 11:25:32,81.0,214.0,28.399999999999977,6.709,39.92177786305547,116.50542788207531,0.0,1.0,0.03799999999999937,12.0
10289.97,145,32,2023-09-04 11:25:33,81.0,189.0,28.600000000000023,6.653,39.92177459411323,116.50550382211804,3.110419906688849,1.0,-0.05600000000000005,-25.0
10296.5,146,32,2023-09-04 11:25:34,81.0,189.0,28.799999999999955,6.662,39.92177308537066,116.50558177381754,3.062787136292676,1.0,0.009000000000000341,0.0
10303.56,147,32,2023-09-04 11:25:35,81.0,176.0,29.0,6.709,39.92177207954228,116.50566374883056,2.832861189802548,1.0,0.04699999999999971,-13.0
10310.59,147,32,2023-09-04 11:25:36,81.0,118.0,29.200000000000045,6.662,39.92176956497133,116.50574304163456,2.844950213371648,1.0,-0.04699999999999971,-58.0
10316.66,148,32,2023-09-04 11:25:37,81.0,101.0,29.200000000000045,6.615,39.92176822386682,116.50581629946828,0.0,1.0,-0.04699999999999971,-17.0
10323.39,148,32,2023-09-04 11:25:38,80.0,91.0,29.399999999999977,6.569,39.92176721803844,116.505894837901,2.971768202079417,1.0,-0.04600000000000026,-10.0
10329.61,148,32,2023-09-04 11:25:39,80.0,91.0,29.399999999999977,6.438,39.9217692296952,116.50597061030567,0.0,1.0,-0.13100000000000023,0.0
10336.55,149,32,2023-09-04 11:25:40,80.0,0.0,29.399999999999977,6.233,39.921775851398706,116.50604831054807,0.0,1.0,-0.20500000000000007,-91.0
10342.89,149,32,2023-09-04 11:25:41,80.0,0.0,29.600000000000023,6.028,39.921781215816736,116.506119472906,3.1545741324927588,1.0,-0.20500000000000007,0.0
10348.01,149,32,2023-09-04 11:25:42,80.0,0.0,29.600000000000023,5.813,39.921789513900876,116.5061826724559,0.0,1.0,-0.21499999999999986,0.0
10353.77,149,32,2023-09-04 11:25:43,0.0,0.0,30.0,5.486,39.921794375404716,116.50624964386225,6.944444444443787,1.0,-0.32699999999999996,0.0
10359.59,150,32,2023-09-04 11:25:44,0.0,0.0,30.0,5.3,39.921789513900876,116.50631569325924,0.0,1.0,-0.18599999999999994,0.0
10364.62,150,32,2023-09-04 11:25:45,0.0,0.0,30.0,5.123,39.92178205400705,116.50637486949563,0.0,1.0,-0.1769999999999996,0.0
10369.97,150,32,2023-09-04 11:25:46,0.0,0.0,30.200000000000045,5.02,39.92177652195096,116.50643697939813,3.7383177570112127,1.0,-0.10300000000000065,0.0
10375.03,150,32,2023-09-04 11:25:47,0.0,0.0,30.399999999999977,4.861,39.92177048698068,116.5064958203584,3.952569169958103,1.0,-0.1589999999999998,0.0
10380.28,149,32,2023-09-04 11:25:48,0.0,0.0,30.399999999999977,4.796,39.92176822386682,116.50655382312834,0.0,1.0,-0.0649999999999995,0.0
10384.4,149,32,2023-09-04 11:25:49,0.0,0.0,30.399999999999977,4.777,39.92176570929587,116.50660461746156,0.0,1.0,-0.019000000000000128,0.0
10389.54,149,32,2023-09-04 11:25:50,62.0,74.0,30.399999999999977,4.917,39.921763613820076,116.50666329078376,0.0,1.0,0.13999999999999968,74.0
10394.36,149,32,2023-09-04 11:25:51,50.0,52.0,30.399999999999977,5.02,39.921763530001044,116.50671961717308,0.0,1.0,0.10299999999999976,-22.0
10399.34,149,32,2023-09-04 11:25:52,58.0,66.0,30.399999999999977,5.057,39.92176512256265,116.50677686557174,0.0,1.0,0.03700000000000081,14.0
10403.95,149,32,2023-09-04 11:25:53,58.0,66.0,30.399999999999977,5.085,39.921764032915235,116.5068322699517,0.0,1.0,0.02799999999999958,0.0
10408.73,149,32,2023-09-04 11:25:54,58.0,66.0,30.399999999999977,5.057,39.92176369763911,116.50689027272165,0.0,1.0,-0.02799999999999958,0.0
10413.98,149,32,2023-09-04 11:25:55,58.0,0.0,30.600000000000023,4.908,39.92176529020071,116.5069514606148,3.8095238095246757,1.0,-0.14900000000000002,-66.0
10418.99,149,32,2023-09-04 11:25:56,58.0,0.0,30.600000000000023,4.712,39.921765457838774,116.50700954720378,0.0,1.0,-0.19600000000000062,0.0
10423.35,149,31,2023-09-04 11:25:57,58.0,0.0,30.600000000000023,4.208,39.92176428437233,116.50706076063216,0.0,1.0,-0.5039999999999996,0.0
10427.42,149,32,2023-09-04 11:25:58,0.0,0.0,30.600000000000023,3.788,39.92176386527717,116.50710803456604,0.0,1.0,-0.4200000000000004,0.0
10431.47,149,32,2023-09-04 11:25:59,0.0,0.0,30.600000000000023,3.667,39.92176084779203,116.50715413503349,0.0,1.0,-0.121,0.0
10434.91,149,32,2023-09-04 11:26:00,0.0,0.0,30.799999999999955,3.471,39.92175607010722,116.50719445198774,5.81395348836925,1.0,-0.19599999999999973,0.0
10438.5,148,32,2023-09-04 11:26:01,0.0,0.0,30.799999999999955,3.294,39.921758249402046,116.50723535567522,0.0,1.0,-0.17700000000000005,0.0
10441.9,148,32,2023-09-04 11:26:02,0.0,0.0,30.799999999999955,3.49,39.921763110905886,116.50727609172463,0.0,1.0,0.19600000000000017,0.0
10446.09,147,32,2023-09-04 11:26:03,0.0,0.0,30.799999999999955,3.807,39.92176562547684,116.50732311420143,0.0,1.0,0.3169999999999997,0.0
10450.03,147,32,2023-09-04 11:26:04,47.0,72.0,30.799999999999955,3.994,39.92177224718034,116.5073677059263,0.0,1.0,0.18700000000000028,72.0
10453.89,147,32,2023-09-04 11:26:05,47.0,72.0,30.799999999999955,4.087,39.921775767579675,116.50741347111762,0.0,1.0,0.09299999999999953,0.0
10457.78,146,32,2023-09-04 11:26:06,38.0,96.0,30.799999999999955,4.022,39.92177928797901,116.50745864957571,0.0,1.0,-0.0649999999999995,24.0
10461.82,146,32,2023-09-04 11:26:07,38.0,96.0,30.799999999999955,4.161,39.921778701245785,116.5075075160712,0.0,1.0,0.13899999999999935,0.0
10466.21,146,32,2023-09-04 11:26:08,38.0,60.0,30.799999999999955,4.367,39.921776773408055,116.50755940005183,0.0,1.0,0.2060000000000004,-36.0
10470.87,146,32,2023-09-04 11:26:09,39.0,106.0,30.799999999999955,4.544,39.92177895270288,116.50761396624148,0.0,1.0,0.1769999999999996,46.0
10475.89,145,32,2023-09-04 11:26:10,48.0,55.0,30.799999999999955,4.609,39.92178222164512,116.50766828097403,0.0,1.0,0.06500000000000039,-51.0
10480.22,145,32,2023-09-04 11:26:11,48.0,55.0,30.799999999999955,4.861,39.92178289219737,116.50772200897336,0.0,1.0,0.2519999999999998,0.0
10485.31,145,32,2023-09-04 11:26:12,55.0,146.0,30.799999999999955,5.085,39.921780712902546,116.50778093375266,0.0,1.0,0.2240000000000002,91.0
10490.63,145,32,2023-09-04 11:26:13,60.0,141.0,30.799999999999955,5.309,39.9217797908932,116.50784187018871,0.0,1.0,0.2240000000000002,-5.0
10495.89,144,32,2023-09-04 11:26:14,63.0,89.0,30.600000000000023,5.468,39.921780712902546,116.50790330953896,-3.8022813688198385,1.0,0.1589999999999998,-52.0
10501.18,145,32,2023-09-04 11:26:15,65.0,90.0,30.600000000000023,5.44,39.921781634911895,116.50796508416533,0.0,1.0,-0.02799999999999958,1.0
10506.38,145,32,2023-09-04 11:26:16,66.0,51.0,30.600000000000023,5.58,39.92178616113961,116.5080289542675,0.0,1.0,0.13999999999999968,-39.0
10511.95,145,32,2023-09-04 11:26:17,66.0,71.0,30.600000000000023,5.626,39.9217882566154,116.50809559039772,0.0,1.0,0.04600000000000026,20.0
10517.86,145,32,2023-09-04 11:26:18,68.0,58.0,30.600000000000023,5.72,39.92178632877767,116.50816390290856,0.0,1.0,0.09399999999999942,-13.0
10523.67,144,32,2023-09-04 11:26:19,70.0,77.0,30.600000000000023,5.804,39.921791860833764,116.50823263451457,0.0,1.0,0.08400000000000052,19.0
10530.01,144,32,2023-09-04 11:26:20,69.0,96.0,30.399999999999977,5.934,39.9217969737947,116.50830371305346,-3.1545741324927588,1.0,0.1299999999999999,19.0
10535.86,144,32,2023-09-04 11:26:21,72.0,75.0,30.399999999999977,6.018,39.921798733994365,116.50837336666882,0.0,1.0,0.08399999999999963,-21.0
10542.04,144,32,2023-09-04 11:26:22,73.0,78.0,30.399999999999977,6.074,39.92179563269019,116.50844536721706,0.0,1.0,0.05600000000000005,3.0
10548.22,144,32,2023-09-04 11:26:23,72.0,69.0,30.399999999999977,6.065,39.92179068736732,116.50851736776531,0.0,1.0,-0.008999999999999453,-9.0
10554.52,144,32,2023-09-04 11:26:24,74.0,66.0,30.200000000000045,6.018,39.921787502244115,116.5085884463042,-3.1746031746015415,1.0,-0.0470000000000006,-3.0
10560.24,144,32,2023-09-04 11:26:25,74.0,66.0,30.200000000000045,5.934,39.921784149482846,116.50865659117699,0.0,1.0,-0.08399999999999963,0.0
10566.01,144,32,2023-09-04 11:26:26,74.0,0.0,30.200000000000045,6.0,39.921779707074165,116.50872699916363,0.0,1.0,0.06599999999999984,-66.0
10571.57,145,32,2023-09-04 11:26:27,74.0,0.0,30.200000000000045,5.421,39.92177568376064,116.50879137217999,0.0,1.0,-0.5789999999999997,0.0
10576.88,145,32,2023-09-04 11:26:28,74.0,0.0,30.399999999999977,5.113,39.92177224718034,116.5088543202728,3.766478342748606,1.0,-0.30799999999999983,0.0
10581.99,146,32,2023-09-04 11:26:29,74.0,0.0,30.399999999999977,4.787,39.92177736014128,116.50891492143273,0.0,1.0,-0.3260000000000005,0.0
10587.04,146,32,2023-09-04 11:26:30,0.0,0.0,30.600000000000023,4.199,39.92177811451256,116.50896898470819,3.9603960396040048,1.0,-0.5880000000000001,0.0
10591.27,147,32,2023-09-04 11:26:31,0.0,0.0,30.600000000000023,4.096,39.921776773408055,116.50901927612722,0.0,1.0,-0.10299999999999976,0.0
10595.56,148,32,2023-09-04 11:26:32,0.0,0.0,30.600000000000023,4.003,39.92177702486515,116.50906881317496,0.0,1.0,-0.09299999999999997,0.0
10599.96,148,32,2023-09-04 11:26:33,0.0,0.0,30.600000000000023,4.171,39.92177115753293,116.50912011042237,0.0,1.0,0.16800000000000015,0.0
10603.5,149,32,2023-09-04 11:26:34,0.0,0.0,30.600000000000023,3.872,39.921775348484516,116.5091656241566,0.0,1.0,-0.2990000000000004,0.0
10608.33,148,32,2023-09-04 11:26:35,0.0,0.0,30.600000000000023,3.891,39.921774342656136,116.509216921404,0.0,1.0,0.019000000000000128,0.0
10612.48,148,32,2023-09-04 11:26:36,0.0,0.0,30.600000000000023,3.91,39.92177417501807,116.50926277041435,0.0,1.0,0.019000000000000128,0.0
10616.24,148,32,2023-09-04 11:26:37,0.0,0.0,30.600000000000023,4.096,39.921775851398706,116.50930853560567,0.0,1.0,0.18599999999999994,0.0
10620.38,148,32,2023-09-04 11:26:38,0.0,0.0,30.600000000000023,4.143,39.92177928797901,116.50935622863472,0.0,1.0,0.04699999999999971,0.0
10624.53,147,31,2023-09-04 11:26:39,0.0,0.0,30.600000000000023,4.143,39.92178155109286,116.50940316729248,0.0,1.0,0.0,0.0
10628.14,146,32,2023-09-04 11:26:40,0.0,0.0,30.600000000000023,4.078,39.92177886888385,116.50944809429348,0.0,1.0,-0.0649999999999995,0.0
10632.03,145,32,2023-09-04 11:26:41,0.0,0.0,30.600000000000023,3.984,39.92177861742675,116.50949394330382,0.0,1.0,-0.0940000000000003,0.0
10636.03,145,32,2023-09-04 11:26:42,0.0,0.0,30.600000000000023,4.031,39.92178029380739,116.50954113341868,0.0,1.0,0.04699999999999971,0.0
10639.8,144,32,2023-09-04 11:26:43,0.0,0.0,30.600000000000023,3.919,39.92178171873093,116.50958622805774,0.0,1.0,-0.11199999999999966,0.0
10643.37,144,32,2023-09-04 11:26:44,0.0,0.0,30.600000000000023,3.602,39.92178540676832,116.50962864048779,0.0,1.0,-0.31700000000000017,0.0
10646.48,145,32,2023-09-04 11:26:45,0.0,0.0,30.600000000000023,3.004,39.92178926244378,116.5096640959382,0.0,1.0,-0.5979999999999999,0.0
10648.97,144,32,2023-09-04 11:26:46,0.0,0.0,30.600000000000023,2.081,39.92179278284311,116.50968966074288,0.0,1.0,-0.923,0.0
10650.64,144,32,2023-09-04 11:26:47,0.0,0.0,30.600000000000023,1.493,39.92179705761373,116.50970826856792,0.0,1.0,-0.5879999999999999,0.0
10652.27,143,32,2023-09-04 11:26:48,0.0,0.0,30.600000000000023,1.764,39.92180082947016,116.50972939096391,0.0,1.0,0.2709999999999999,0.0
10654.32,143,32,2023-09-04 11:26:49,0.0,0.0,30.600000000000023,2.295,39.92180326022208,116.50975621305406,0.0,1.0,0.5309999999999999,0.0
10657.17,143,32,2023-09-04 11:26:50,51.0,76.0,30.600000000000023,2.743,39.92180451750755,116.50978898629546,0.0,1.0,0.44799999999999995,76.0
10660.41,143,32,2023-09-04 11:26:51,51.0,76.0,30.600000000000023,3.256,39.921802673488855,116.50982737541199,0.0,1.0,0.5129999999999999,0.0
10664.03,142,32,2023-09-04 11:26:52,51.0,76.0,30.600000000000023,3.415,39.92180108092725,116.50986844673753,0.0,1.0,0.15900000000000025,0.0
10667.81,142,32,2023-09-04 11:26:53,29.0,93.0,30.399999999999977,3.835,39.921798733994365,116.50991362519562,-5.291005291008124,1.0,0.41999999999999993,17.0
10672.12,141,32,2023-09-04 11:26:54,36.0,124.0,30.399999999999977,4.301,39.921795800328255,116.50996475480497,0.0,1.0,0.4660000000000002,31.0
10677.01,141,32,2023-09-04 11:26:55,48.0,133.0,30.399999999999977,4.749,39.92179521359503,116.51002284139395,0.0,1.0,0.4479999999999995,9.0
10683.02,141,31,2023-09-04 11:26:56,59.0,123.0,30.200000000000045,5.039,39.92179638706148,116.51008813641965,-3.3277870216293595,1.0,0.29000000000000004,-10.0
10687.95,141,32,2023-09-04 11:26:57,65.0,106.0,30.200000000000045,5.16,39.92179504595697,116.51014622300863,0.0,1.0,0.12100000000000044,-17.0
10693.37,141,31,2023-09-04 11:26:58,69.0,89.0,30.0,5.365,39.921795800328255,116.51020883582532,-3.6900369003697935,1.0,0.20500000000000007,-17.0
10698.5,141,32,2023-09-04 11:26:59,72.0,92.0,30.0,5.458,39.92179554887116,116.51026960462332,0.0,1.0,0.09299999999999997,3.0
10704.15,141,32,2023-09-04 11:27:00,75.0,112.0,30.0,5.608,39.92179395630956,116.5103364083916,0.0,1.0,0.14999999999999947,20.0
10710.2,140,32,2023-09-04 11:27:01,76.0,92.0,30.0,5.748,39.92179261520505,116.5104051399976,0.0,1.0,0.14000000000000057,-20.0
10715.74,140,32,2023-09-04 11:27:02,78.0,89.0,29.799999999999955,5.878,39.92179211229086,116.5104711893946,-3.6101083032505343,1.0,0.1299999999999999,-3.0
10721.44,140,32,2023-09-04 11:27:03,78.0,89.0,29.799999999999955,5.785,39.9217969737947,116.51053841225803,0.0,1.0,-0.09299999999999997,0.0
10727.52,140,32,2023-09-04 11:27:04,65.0,169.0,29.799999999999955,5.794,39.92179898545146,116.51060873642564,0.0,1.0,0.008999999999999453,80.0
10733.46,140,32,2023-09-04 11:27:05,50.0,71.0,29.799999999999955,5.785,39.92179571650922,116.51067780330777,0.0,1.0,-0.008999999999999453,-98.0
10739.26,140,32,2023-09-04 11:27:06,60.0,55.0,29.799999999999955,5.916,39.92178959771991,116.51074569672346,0.0,1.0,0.13100000000000023,-16.0
10745.25,140,32,2023-09-04 11:27:07,60.0,55.0,30.0,5.813,39.92178909480572,116.51081484742463,3.338898163606891,1.0,-0.10300000000000065,0.0
10750.87,140,32,2023-09-04 11:27:08,60.0,0.0,30.0,5.748,39.92178590968251,116.51088098064065,0.0,1.0,-0.0649999999999995,-55.0
10756.43,140,32,2023-09-04 11:27:09,60.0,0.0,30.0,5.58,39.921781131997705,116.51094594039023,0.0,1.0,-0.16800000000000015,0.0
10761.81,141,32,2023-09-04 11:27:10,60.0,0.0,30.0,5.365,39.92178037762642,116.51100947521627,0.0,1.0,-0.21499999999999986,0.0
10766.29,141,32,2023-09-04 11:27:11,0.0,0.0,30.0,4.441,39.921781131997705,116.51106119155884,0.0,1.0,-0.9240000000000004,0.0
10769.44,141,32,2023-09-04 11:27:12,0.0,0.0,30.200000000000045,2.902,39.921777695417404,116.51109589263797,6.349206349208527,1.0,-1.5389999999999997,0.0
10771.19,141,32,2023-09-04 11:27:13,0.0,0.0,30.200000000000045,1.885,39.92177710868418,116.51111600920558,0.0,1.0,-1.0170000000000001,0.0
10772.92,141,32,2023-09-04 11:27:14,0.0,0.0,30.399999999999977,2.025,39.921780629083514,116.51113822124898,11.56069364161747,1.0,0.1399999999999999,0.0
10775.52,141,32,2023-09-04 11:27:15,0.0,0.0,30.399999999999977,2.314,39.92178079672158,116.51116806082428,0.0,1.0,0.28900000000000015,0.0
10778.16,141,32,2023-09-04 11:27:16,0.0,0.0,30.600000000000023,2.837,39.92178247310221,116.51120033115149,7.575757575760969,1.0,0.5230000000000001,0.0
10780.96,142,32,2023-09-04 11:27:17,0.0,0.0,30.600000000000023,2.762,39.92178498767316,116.51123318821192,0.0,1.0,-0.07500000000000018,0.0
10783.97,141,32,2023-09-04 11:27:18,0.0,0.0,30.600000000000023,2.669,39.92178859189153,116.51126663200557,0.0,1.0,-0.09299999999999997,0.0
10786.5,141,32,2023-09-04 11:27:19,0.0,0.0,30.600000000000023,2.641,39.921788508072495,116.51129647158086,0.0,1.0,-0.028000000000000025,0.0
10788.69,141,32,2023-09-04 11:27:20,0.0,0.0,30.600000000000023,2.258,39.921789010986686,116.51132212020457,0.0,1.0,-0.383,0.0
10790.82,141,32,2023-09-04 11:27:21,0.0,0.0,30.600000000000023,1.987,39.921791944652796,116.51134542189538,0.0,1.0,-0.2709999999999999,0.0
10792.59,141,32,2023-09-04 11:27:22,0.0,0.0,30.600000000000023,1.969,39.921799656003714,116.51136436499655,0.0,1.0,-0.018000000000000016,0.0
10794.76,142,32,2023-09-04 11:27:23,0.0,0.0,30.600000000000023,2.342,39.921811977401376,116.51138531975448,0.0,1.0,0.373,0.0
10797.53,142,32,2023-09-04 11:27:24,47.0,76.0,30.600000000000023,2.948,39.921822706237435,116.5114173386246,0.0,1.0,0.6059999999999999,76.0
10801.27,143,31,2023-09-04 11:27:25,47.0,76.0,30.600000000000023,3.387,39.921828489750624,116.5114588290453,0.0,1.0,0.43900000000000006,0.0
10804.82,143,32,2023-09-04 11:27:26,31.0,139.0,30.600000000000023,3.76,39.92182480171323,116.51150048710406,0.0,1.0,0.3729999999999998,63.0
10808.56,142,32,2023-09-04 11:27:27,43.0,129.0,30.600000000000023,4.087,39.9218210298568,116.51154507882893,0.0,1.0,0.32699999999999996,-10.0
10812.87,142,32,2023-09-04 11:27:28,51.0,85.0,30.600000000000023,4.143,39.92182186804712,116.51159377768636,0.0,1.0,0.05600000000000005,-44.0
